User ID	Tracks ID	Tracks Name	Time_Release_Track	Plays	Likes	Repost
272154263	1068048562	PREMIÈRE: Sandær - Conformal	14 June 2021	1,328	67	3
272154263	1066428859	PREMIÈRE: Hermanito - Cup Of Joe	11 June 2021	1,537	72	7
272154263	1064998840	PREMIÈRE: nse - Harajuku Dance Club V.I.P	9 June 2021	4,092	161	18
272154263	1064415853	PREMIÈRE: Fereday - Birds	8 June 2021	1,104	49	3
272154263	1063715251	PREMIÈRE: Pijus feat. AL94 - Hustle	7 June 2021	5,802	240	30
272154263	1063057624	PREMIÈRE: Marco Lazovic - Melange	6 June 2021	1,192	57	11
272154263	1061271538	PREMIÈRE: Michael Diamond feat. Alex Wilson – Adrift Penitent Moors	3 June 2021		974	27
272154263	1060571665	PREMIÈRE: CRoSz - All Good	2 June 2021		700	18
272154263	1059038047	PREMIÈRE: Nephase - In A State	31 May 2021		1,023	37
272154263	1057853881	PREMIÈRE: Vittorio - Cosmica Disco (Man.E Remix)	29 May 2021		725	34
272154263	1057226548	PREMIÈRE: George John - Hemoglobin / Iron	28 May 2021		963	26
272154263	1056793720	PREMIÈRE: Halal Sol - Rushin (Bongomann Re - Rush)	28 May 2021	731	24	4
272154263	1055935033	PREMIÈRE: LOVE APE - Daydreaming	26 May 2021	698	24	5
272154263	1055395669	PREMIÈRE: Petwo Evans - Lock 10	25 May 2021	514	12	2
272154263	1055082163	PREMIÈRE: Marc Brauner - Forbidden Fruits	25 May 2021	1,799	91	19
272154263	1054712605	PREMIÈRE: Marco Dassi - Under My Garage	25 May 2021	4,140	156	20
272154263	1054006855	PREMIÈRE: Francesco TA - Audrey (Sam Paradise Remix)	23 May 2021		1,085	33
272154263	1051981501	PREMIÈRE: Marcel Lentges - Life	20 May 2021	710	30	8
272154263	1051377427	PREMIÈRE: Jay Gadian - Pink Vapour	19 May 2021		836	31
272154263	1050174775	PREMIÈRE: Júlio Cruz - Those Days	17 May 2021		964	43
272154263	1050169294	PREMIÈRE: Toco Toucan -  Is There Anyone There?	17 May 2021	1,086	60	5
272154263	1049746030	PREMIÈRE: Decorum - Feel Good	16 May 2021		1,110	60
272154263	1049231800	PREMIÈRE: Efxka - What About The Soul	15 May 2021	1,743	91	10
272154263	1048728151	PREMIÈRE: Aspetuck - The Bees Came Back	14 May 2021	568	11	5
272154263	1048652968	PREMIÈRE: Deadstream - Reflection	14 May 2021	869	36	8
272154263	1047387358	PREMIÈRE: Otto Taimela - Limitless	12 May 2021	1,410	61	13
272154263	1046943148	PREMIÈRE: Tom Arkay - Zangief	11 May 2021		759	29
272154263	1046324050	PREMIÈRE: Vilhelm Hasselgren - Midnatt (Lemtom Remix)	11 May 2021		1,278	52
272154263	1045580035	PREMIÈRE: HDSN - For My People	9 May 2021		1,462	76
272154263	1044623074	PREMIÈRE:  g̷r̷a̷h̷a̷m̷ - Take Me There	7 May 2021		1,523	75
272154263	1044559759	PREMIÈRE: Joaquin Cornejo - Morning Eyes (Hermanito Remix)	7 May 2021	581	20	5
272154263	1043148100	PREMIÈRE: Jeigo - Closed For Subsidence	5 May 2021	3,577	203	23
272154263	1043142811	PREMIÈRE: Levin Kee - Worshipping	5 May 2021	845	27	3
272154263	1042298308	PREMIÈRE: Karl Guest - Dance Again	4 May 2021	2,031	83	9
272154263	1038461086	PREMIÈRE: All True - Verzile Resurrection	28 April 2021	618	21	7
272154263	1035992734	PREMIÈRE: Simmo - Rattled	25 April 2021	1,827	82	8
272154263	1035207340	PREMIÈRE: glue70 & ZULA - Flame (Vzion & Orchi Remix)	23 April 2021		1,399	39
272154263	1033833394	PREMIÈRE: Broosnica - Russkij Speed Garage	21 April 2021		3,443	163
272154263	1033152958	PREMIÈRE: Horsemen - All My Bad Behaviour (Sunrise Dub)	20 April 2021		3,978	202
272154263	1032413410	PREMIÈRE: Abysmal - Nothing More Than You	19 April 2021		666	17
272154263	1030759588	PREMIÈRE: g̷r̷a̷h̷a̷m̷ - Resonance	19 April 2021	2,355	108	13
272154263	1030721974	PREMIÈRE: Veen - Nintendo	18 April 2021	1,560	71	10
272154263	1030785373	PREMIÈRE: Bernardo Mota - Bay Side	16 April 2021	1,579	76	16
272154263	1030679860	PREMIÈRE: Versatge - Highlands	16 April 2021	1,326	56	14
272154263	1027706176	PREMIÈRE: SI-FI - They Don't Know	12 April 2021	4,715	177	22
272154263	1027196113	PREMIÈRE: Iner - White Nights In St Petersburg	12 April 2021	2,174	77	12
272154263	1026503932	PREMIÈRE: Abdul Raeva - Celestial Body (Venus Mix)	10 April 2021		3,335	208
272154263	1025801752	PREMIÈRE: Wax D - Sandy Beaches	9 April 2021		764	31
272154263	1024300303	PREMIÈRE: glue70 & ZULA  - Play (Diamond Remix)	7 April 2021		1,427	50
272154263	1022714710	PREMIÈRE: Cywil - That Feeling Love Can Bring	5 April 2021		1,970	70
272154263	1022300809	PREMIÈRE: Residentes Balearicos - Soleada (Joe Morris Halcyon Remix)	5 April 2021	1,414	59	11
272154263	1022003032	PREMIÈRE: Kilig - Closer	4 April 2021	890	30	7
272154263	1020930583	PREMIÈRE: HATT.D - You Gave Me The Feeling	2 April 2021	1,367	63	13
272154263	1020888313	PREMIÈRE: Wax D - Pink Body Ritual	2 April 2021	1,591	93	19
272154263	1020237196	PREMIÈRE: Dayfriday - Like A Kitten	1 April 2021	1,638	87	14
272154263	1019621761	PREMIÈRE: Tender Games X Marc Brauner - Here To Stay	31 March 2021	1,119	46	9
272154263	1018605598	PREMIÈRE: DJ Sandwich & Orsolini - Bea	30 March 2021		2,129	47
272154263	1016712832	PREMIÈRE: Boss Priester - Deep Mood	26 March 2021		843	34
272154263	1012966945	PREMIÈRE: HeartWerk - There's A New Cowboy In Town	22 March 2021		1,478	45
272154263	1011195565	PREMIÈRE: Ricky Erre Love - Ninja	19 March 2021		954	22
272154263	1010420452	PREMIÈRE: Helter - Absence	18 March 2021	2,050	94	14
272154263	1008969058	PREMIÈRE: Timberr - Make It Right	16 March 2021	967	46	8
272154263	1007288176	PREMIÈRE: Dylan Forbes - Sway	15 March 2021	1,410	65	13
272154263	1006558090	PREMIÈRE: Cywil - Something Divine	14 March 2021	6,390	127	20
272154263	999160843	PREMIÈRE: HATT.D - One Question	5 March 2021	3,622	169	31
272154263	999155749	PREMIÈRE: Lis Sarroca - Uncontrol	5 March 2021	1,058	40	6
272154263	994916383	PREMIÈRE: Jakob Mäder - Relax Euphoria	28 February 2021		1,020	23
272154263	994372729	PREMIÈRE: Euclio - Trouble2k (Goodbye Mirage Remix)	27 February 2021		1,046	46
272154263	993427138	PREMIÈRE: geneva - Better Days	26 February 2021		1,356	55
272154263	992765938	PREMIÈRE: Featherstone - Tunnel Vision	25 February 2021		1,142	55
272154263	991446334	PREMIÈRE: Clafrica - Skip Thru That Lane	24 February 2021	2,162	76	13
272154263	990126751	PREMIÈRE: Vray - Heat Wave	22 February 2021	2,192	84	12
272154263	988676731	PREMIÈRE: Ground16 - Air	19 February 2021	1,124	44	8
272154263	988015735	PREMIÈRE: Kronol - JESSICA (she is)	18 February 2021	2,910	119	20
272154263	985296472	PREMIÈRE: snflwr - bonita	14 February 2021	1,535	81	8
272154263	984109138	PREMIÈRE: Denyl Brook - Dancing Bodies	12 February 2021	3,285	142	24
272154263	984067162	PREMIÈRE: ANZU - Shimmer	12 February 2021		4,620	199
272154263	984063010	PREMIÈRE: Kanyalang! - This Side Of Paradise	12 February 2021		3,364	130
272154263	979573693	PREMIÈRE: Artemon - Another Chance	5 February 2021		1,493	62
272154263	978883024	PREMIÈRE: DJ .wav - Influx	4 February 2021		2,007	102
272154263	978243466	PREMIÈRE: Foreach - Drops	3 February 2021	644	40	10
272154263	976271725	Jinns and Tonic [Ep.1: An Audiovisual Affair]	1 February 2021	4,551	185	20
272154263	976307554	PREMIÈRE: Peletronic - Experience	31 January 2021	1,101	43	9
272154263	975680122	PREMIÈRE: Last Nubian - Gardens By The Bay	30 January 2021	2,790	122	20
272154263	974409520	PREMIÈRE: Milio - Moment Of Truth	28 January 2021	2,017	65	14
272154263	972961819	PREMIÈRE: geneva - Everywhere I Go There I Am	26 January 2021	989	48	4
272154263	972429067	PREMIÈRE: Peter Palace - Lovahman	25 January 2021		7,006	298
272154263	972423235	PREMIÈRE: Jacopo Sb - Around My Mind	25 January 2021		1,703	81
272154263	971110222	PREMIÈRE: Finn Klein - Kappa	23 January 2021		592	18
272154263	969928096	PREMIÈRE: g̷r̷a̷h̷a̷m̷ - can I feel this way forever?	21 January 2021		3,477	116
272154263	967217725	PREMIÈRE: dj loveshy - Dandelion (Edit)	17 January 2021	2,887	120	17
272154263	966304417	PREMIÈRE: Orthographic Figure - Outside Path	16 January 2021	1,777	74	22
272154263	965457931	PREMIÈRE: Primitive Needs - Transient Control	14 January 2021	1,487	72	17
272154263	965438980	PREMIÈRE: &on&on - Yucca	14 January 2021	2,544	86	17
272154263	963526414	PREMIÈRE: Evade Robots - In Too Deep	11 January 2021	7,872	308	39
272154263	961015561	PREMIÈRE: Stephane Massa - Rise	7 January 2021	3,440	223	14
272154263	960481315	PREMIÈRE: Phil Anker - The Longest Night	7 January 2021		1,276	54
272154263	958046509	PREMIÈRE: JUJU MERK - SELFSERVICEISLAND	2 January 2021		1,113	48
272154263	957589921	PREMIÈRE: Mr. Sosa - Zealous	1 January 2021		2,830	109
272154263	957104182	PREMIÈRE: PanicMan - Raw Hits	31 December 2020		1,623	80
272154263	956441338	PREMIÈRE: Carmel & Salomo - Like You	30 December 2020	3,741	205	31
272154263	956421922	PREMIÈRE: Hotel Avra - Open	30 December 2020	822	33	4
272154263	955876564	PREMIÈRE: Myles Hunt - Malaji	29 December 2020	1,568	74	15
272154263	955350163	PREMIÈRE: Point Guard - Sex Drive	28 December 2020	2,594	114	16
272154263	954820894	PREMIÈRE: OFFHATS - Aquarius	27 December 2020	733	29	7
272154263	953974813	PREMIÈRE: Masupilami - Caccadoo	25 December 2020	1,553	78	17
272154263	953449300	PREMIÈRE: Turenne - Tender Heart From The Lagoon (Sauna Remix)	24 December 2020		1,058	53
272154263	953440708	PREMIÈRE: Ben Lee - Not Available At The Moment	24 December 2020		1,674	72
272154263	952792081	PREMIÈRE: Lexmic - LwkyGrvr	23 December 2020		545	22
272154263	952770163	PREMIÈRE: Armec - Like Tears	23 December 2020		1,237	45
272154263	952377451	PREMIÈRE: Luc Veermeer - Ode To D	23 December 2020		1,178	55
272154263	951670705	PREMIÈRE: Video Unknown - Middle Of Summer, I'm Freezin	21 December 2020		2,291	86
272154263	949989292	PREMIÈRE: Abdul Raeva - Corrosive Infinity	18 December 2020		4,468	287
272154263	947855950	PREMIÈRE: 2XM - Solace	15 December 2020	2,706	109	19
272154263	946260604	PREMIÈRE: Jennings. - Wandering	13 December 2020	1,072	40	5
272154263	945702646	PREMIÈRE: Disco Døner - -	12 December 2020	4,231	157	12
272154263	944930623	PREMIÈRE: Marc Brauner - Ideal Situation	10 December 2020		1,977	73
272154263	944336722	PREMIÈRE: Dampé - Manzana	9 December 2020		770	21
272154263	943023064	PREMIÈRE: HDSN - Life Was Different With You	7 December 2020		3,116	132
272154263	942436369	PREMIÈRE: Till Krüger - Two	6 December 2020		1,068	46
272154263	942006703	PREMIÈRE: Anatohl - Audrey Horne	6 December 2020	1,370	58	5
272154263	941282116	PREMIÈRE: null_user - slow_wav	4 December 2020	2,130	79	6
272154263	940063132	PREMIÈRE: SjR - If I Had To Leave	3 December 2020	1,112	41	4
272154263	940059574	PREMIÈRE: SjR - If I Had To Leave	3 December 2020	619	10	9,146
272154263	938082865	PREMIÈRE: Tekstrue - Trippin Ukulele	29 November 2020	699	13	2
272154263	938076940	PREMIÈRE: Swales - The City	29 November 2020	3,120	123	15
272154263	937122397	PREMIÈRE: crim:son - 808s & Tinder Dates	27 November 2020		1,166	43
272154263	936524638	PREMIÈRE: Palitra - Foreign (Lostlojic Minus 7 Mix)	27 November 2020		1,472	78
272154263	935170372	PREMIÈRE: Ray - Wasting Time	24 November 2020		2,695	102
272154263	932827528	PREMIÈRE: Low Ratio - Ride	20 November 2020		1,060	27
272154263	932270791	PREMIÈRE: Jakobin - Dreadbox	19 November 2020	871	31	3
272154263	932256331	PREMIÈRE: Marlow - I Wanna Be	19 November 2020	1,019	38	4
272154263	930986995	PREMIÈRE: Harley Ferris - The End	18 November 2020	1,742	82	9
272154263	929621620	PREMIÈRE: TOMATOSLICE - Chihiro	15 November 2020	1,795	67	8
272154263	929154937	PREMIÈRE: J.D. Finburg - What Ever Happened To Tox	14 November 2020	723	21	2
272154263	927353149	PREMIÈRE: Lay-Far - Round And Round	11 November 2020	2,787	118	15
272154263	922857898	PREMIÈRE: MYKI - Enbalim	4 November 2020		2,581	176
272154263	921043615	PREMIÈRE: jonn.dd - Dima	1 November 2020		2,364	96
272154263	920496874	PREMIÈRE: Klustone - Romance	31 October 2020		4,328	164
272154263	919489237	PREMIÈRE: Nick Coolroy - Easter	29 October 2020		1,003	19
272154263	919002784	PREMIÈRE: Goddard - Far From Home	28 October 2020	3,528	112	21
272154263	914613910	PREMIÈRE: Aspetuck - Resowiggle	20 October 2020	2,056	48	6
272154263	909915367	PREMIÈRE: P-H - Wide Open	13 October 2020	3,194	100	11
272154263	908393131	PREMIÈRE: Hurlee - Brighter Days	11 October 2020	4,130	164	20
272154263	905757094	PREMIÈRE: Neidex - Goodbyes	7 October 2020	4,543	187	25
272154263	905728339	PREMIÈRE: Frederik Hendrik - Plantsoen	7 October 2020	4,113	150	17
272154263	903973030	PREMIÈRE: 2XM & Scheme - Transcendent	3 October 2020		6,271	234
272154263	901573447	PREMIÈRE: Placid One - Reinelda	29 September 2020		2,181	71
272154263	899926801	PREMIÈRE: DJBOEING - I'll Be Gone	26 September 2020		19.9K	705
272154263	899398759	PREMIÈRE: Tryezz - Terrains No.1	25 September 2020		2,092	57
272154263	897541696	PREMIÈRE: Third Son - Find Yourself A Cato	22 September 2020	2,106	42	4
272154263	894116428	PREMIÈRE: Helter - Left Behind	16 September 2020	5,014	226	18
272154263	892637185	PREMIÈRE: Marco Lazovic - Dance System	14 September 2020	4,593	195	24
272154263	891484114	PREMIÈRE: Unknown Artist - Kcik 16-A	11 September 2020	9,096	431	39
272154263	890301973	PREMIÈRE: Paul & Shark - Hyperparadiso	9 September 2020	4,184	104	14
272154263	889741870	PREMIÈRE: Baeside - Til We Meet Again	8 September 2020	7,524	264	35
272154263	885040078	PREMIÈRE: Mystigrix - L'Autoroute (DJ ÆDIDIAS Remix)	2 September 2020		6,589	196
272154263	884579131	PREMIÈRE: LIFECOACH feat. Graham Ness - Dreaming Of 89	30 August 2020		3,308	132
272154263	882248971	PREMIÈRE: Aspetuck - The Time Capsule Experiment (Jeigo Remix)	26 August 2020		4,444	160
272154263	881665753	PREMIÈRE: Paawl - Dreams Of Conscience (Dub Mix)	25 August 2020		2,233	92
272154263	881083381	PREMIÈRE: World Above - Lost In Phase	24 August 2020	1,394	49	5
272154263	877763386	PREMIÈRE: Dylan Forbes - Dreamscape	18 August 2020		3,066	132
272154263	877215472	PREMIÈRE: Explorer Of The Humankind - Human After All	17 August 2020	1,993	71	10
272154263	875649070	PREMIÈRE: Böhm - Give Me A Break	14 August 2020	3,051	82	8
272154263	871134061	PREMIÈRE: Nightdrive - Madcat	6 August 2020	1,995	75	12
272154263	870536839	PREMIÈRE: Le Hutin - In Time	6 August 2020	1,674	57	6
272154263	870526279	PREMIÈRE: Athlete Whippet - Every(Edmondson Remix)	5 August 2020		2,117	125
272154263	868365637	PREMIÈRE: UrbnMowgli - Acid Wave Surfer	1 August 2020		2,880	102
272154263	867072352	PREMIÈRE: jim.flac - Midnight Zone	30 July 2020		3,582	147
272154263	865907350	PREMIÈRE: Gloved Hands - N+F=E	28 July 2020		2,162	88
272154263	864425602	PREMIÈRE: Explorer Of The Humankind - 2 Young	25 July 2020	1,587	65	11
272154263	860707168	PREMIÈRE: Dextre & Verlake - Not So Alone	19 July 2020	1,666	41	6
272154263	860230384	PREMIÈRE: Roy Blues - Flashpoint	18 July 2020	1,202	33	3
272154263	858933082	PREMIÈRE: Fabian Luttenberger - Undreamed	16 July 2020	1,432	55	6
272154263	858375949	PREMIÈRE: Jon Gravy - Golden Hour	15 July 2020	22K	833	89
272154263	857670841	PREMIÈRE: Bernossi - Breakboxer	14 July 2020	1,181	49	7
272154263	855554758	PREMIÈRE: Carmel & Salomo - EBS Theme	12 July 2020		2,306	72
272154263	855532786	PREMIÈRE: Shaolin Cowboy - Catch Feels Get High	10 July 2020		19.8K	702
272154263	854891539	PREMIÈRE: Blair Sound Design - City Of Clouds (Well Being Remix)	9 July 2020		1,819	80
272154263	854189428	PREMIÈRE: Dylan Forbes - Return 2 Return	8 July 2020		2,154	88
272154263	853008454	PREMIÈRE: DJ Dats - Let's Get High	6 July 2020	2,982	96	17
272154263	852094276	PREMIÈRE: Featherstone - Aurora	4 July 2020	2,408	119	7
272154263	851464672	PREMIÈRE: Shaolin Cowboy - Last Train To Peckham	3 July 2020	5,867	216	24
272154263	850185046	PREMIÈRE: Armec - Signal Sweeps	1 July 2020	1,486	74	11
272154263	848908537	PREMIÈRE: Dan Be & Amoroux - Feel	29 June 2020	3,438	159	23
272154263	847198573	PREMIÈRE: GL4M - Forever Us	27 June 2020	13K	406	40
272154263	847254424	PREMIÈRE: Bass Toast - Wanna Go Back	26 June 2020		4,478	191
272154263	846642403	PREMIÈRE: Jon Gravy - Lonely Dreams	25 June 2020	4,569	201	15
272154263	845870788	PREMIÈRE: Eloi - Smile [NYC003]	24 June 2020		2,070	47
272154263	838908580	PREMIÈRE: Bobo - Depending On The Weather	12 June 2020		1,769	61
272154263	836844397	PREMIÈRE: Cassettes For Kids - Alfax	9 June 2020	2,636	114	16
272154263	835266016	PREMIÈRE: Keraw - Keutra	6 June 2020	2,332	109	15
272154263	833889742	PREMIÈRE: Mesmé - Nº22	5 June 2020	4,005	131	13
272154263	832196158	PREMIÈRE: DJ Dream Machine - Think About U [NH001]	1 June 2020	1,623	69	8
272154263	830450809	PREMIÈRE: HDSN - Inside Universe	31 May 2020	1,122	34	3
272154263	830413507	PREMIÈRE: Biodive - Hi-Tense	29 May 2020	2,236	79	8
272154263	827577973	PREMIÈRE: Rowland - Deep Space Diver	25 May 2020		3,447	134
272154263	826971433	PREMIÈRE: DJ .wav - Linearity	24 May 2020		4,359	189
272154263	826391950	PREMIÈRE: DJ Psychiatre - It's My Motivation	23 May 2020		4,289	181
272154263	823086832	PREMIÈRE: TAIKUN - What's On Your Mind	18 May 2020		1,629	61
272154263	821786773	PREMIÈRE: Baeside - Fields Of Resonance	16 May 2020	5,296	187	17
272154263	821074294	PREMIÈRE: Dan Sabel - Worldstar Boogie Ft. Bertil Pyndt Jonsén	15 May 2020	772	21	2
272154263	803688424	PREMIÈRE: Jon Gravy - Born to be Raised	21 April 2020	2,096	74	9
272154263	801568324	PREMIÈRE: MATHESON - Dior	18 April 2020	5,779	303	25
272154263	789948979	PREMIÈRE: James Bangura - Mae Charles	3 April 2020		2,132	72
272154263	718179715	PREMIÈRE: Reallynicedad - Abstraction	25 November 2019	4,184	155	21
272154263	710697739	PREMIÈRE: Wax D - Floating	11 November 2019		15.6K	535
272154263	701614990	PREMIÈRE: DJ Life - Motherload	25 October 2019		3,818	130
272154263	687574009	PREMIÈRE: Nørus - Forbidden Colors	27 September 2019		7,601	290
272154263	679472190	PREMIÈRE: DJ Club Sandwich - Innocent Conversations (DJ Houseplants Hysteria Mix)	11 September 2019		4,314	132
272154263	669374039	PREMIÈRE: Keita Sano - Galaxy	22 August 2019	6,599	211	22
272154263	664613669	PREMIÈRE: DJ Life - Hierophant	12 August 2019	14K	534	50
272154263	662878910	PREMIÈRE: Insert Name Here - Take That Ego	8 August 2019	2,315	66	7
272154263	636486732	PREMIÈRE: Harrison BDP - Mind Control	14 June 2019	11.8K	453	45
272154263	620469423	PREMIÈRE: Hany - Refuel	14 May 2019	4,910	131	16
272154263	595614381	PREMIÈRE: Well Being - Eclipse (Main Mix)	25 March 2019	4,952	164	17
272154263	563568696	PREMIÈRE: DJ Barbo$$a - Untitled	24 January 2019		19.2K	585
272154263	563045313	PREMIÈRE: DJ Club Sandwich - Sunshine	23 January 2019		22K	582
272154263	412986258	PREMIÈRE: Sukha - Youdoo [Say No More]	13 March 2018		3,847	115
272154263	395274621	Jazzy Rhythmer - Hangang Highway [HZDCFC001]	6 February 2018		7,461	228
272154263	350621044	PREMIÈRE: KILLS - I Woke Up Happy [CL004]	3 November 2017	6,921	179	15
272154263	341159935	PREMIÈRE: BONJ - Carl Tjäder	6 September 2017	5,750	198	24
272154263	338814347	PREMIÈRE: Funk Fox - Summer in BK [PLMS001]	21 August 2017	6,066	168	15
272154263	316980319	PREMIÈRE: 8iron - Prophestjdja of MEA	10 April 2017		3,603	109
272154263	315401231	PREMIÈRE: Ménire - Pont De La Guillotière [Heideton Records]	31 March 2017		2,398	48
272154263	314877898	PREMIÈRE: Harvey Touch - Changes	28 March 2017		39K	1,414
193951662	None	None	None	None	None	None
97659781	1153214899	FREAK ON - Close	12 November 2021 21:00		452	63
